Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
2010	-1892.379	-2079.875	187.4954	0.2079649	1.537119	2.700983
2016	-1888.407	-2076.59	188.1829	0.2489677	1.692228	2.096256
2022	-1890.136	-2078.451	188.3151	0.1667775	1.704208	2.159748
2028	-1887.503	-2076.116	188.613	0.2212439	1.842002	1.755124
2034	-1883.328	-2072.426	189.0976	0.1913779	1.842002	1.467081
2040	-1895.787	-2084.818	189.0309	0.1673398	1.919385	1.516572
2046	-1895.219	-2083.211	187.9915	0.2636209	1.661717	2.216182
2052	-1890.794	-2078.836	188.0424	0.2299444	1.699583	2.216182
2058	-1903.868	-2091.16	187.2913	0.3233559	1.728376	2.528067
2064	-1894.22	-2083.548	189.3277	0.2175631	2.127239	0.957241
2070	-1883.953	-2072.856	188.9032	0.2352498	2.127239	1.296733
2076	-1885.551	-2073.967	188.416	0.304031	1.873267	1.723675
2082	-1890.963	-2078.809	187.846	0.3291298	1.499017	2.315032
2088	-1879.853	-2067.571	187.7174	0.2477903	1.585875	2.46469
2094	-1887.932	-2075.69	187.7576	0.2297613	1.594091	2.46469
2100	-1888.084	-2076.245	188.1611	0.1626979	1.672933	2.288051
2106	-1884.802	-2073.104	188.3026	0.2278433	1.622044	2.101042
2112	-1892.043	-2079.391	187.3476	0.2880961	1.600103	2.623103
2118	-1898.776	-2085.753	186.9767	0.2215352	1.541186	2.989597
2124	-1899.06	-2086.932	187.8712	0.2239979	1.620295	2.386693
2130	-1895.753	-2084.303	188.5498	0.2966728	1.822704	1.676847
2136	-1898.148	-2086.922	188.7738	0.2765239	1.930016	1.469284
2142	-1888.447	-2077.661	189.2134	0.2136915	2.03359	1.164963
2148	-1890.856	-2080.154	189.2979	0.1819142	2.092052	1.122973
2154	-1891.76	-2081.089	189.3288	0.2565391	1.98449	0.9945213
2160	-1893.559	-2082.714	189.1558	0.2194107	1.947956	1.272636
2166	-1887.288	-2076.367	189.0791	0.1672453	1.743635	1.610552
2172	-1888.244	-2075.634	187.3902	0.2210692	1.678379	2.655704
2178	-1880.77	-2068.208	187.4383	0.2128808	1.456145	2.776686
2184	-1875.09	-2062.352	187.262	0.2526838	1.523632	2.776686
2190	-1891.665	-2078.686	187.0211	0.2272388	1.505596	2.974739
2196	-1881.222	-2068.172	186.9497	0.1980492	1.464773	3.092306
2202	-1876.987	-2062.454	185.4673	0.2228513	1.34588	3.983624
2208	-1872.119	-2058.937	186.8182	0.2214968	1.40512	3.165531
2214	-1879.695	-2066.957	187.2618	0.2085401	1.411062	2.918723
2220	-1874.656	-2061.044	186.3884	0.1983423	1.319816	3.508093
2226	-1875.487	-2062.706	187.2193	0.264815	1.401593	2.857981
2232	-1882.37	-2070.015	187.6456	0.231361	1.582395	2.539245
2238	-1888.416	-2076.738	188.322	0.231361	1.657509	2.058601
2244	-1877.712	-2065.746	188.034	0.1915855	1.700583	2.292421
2250	-1884.021	-2072.112	188.091	0.1906958	1.612234	2.314175
2256	-1879.987	-2067.804	187.8171	0.2915793	1.787206	2.203519
2262	-1883.559	-2072.221	188.6618	0.1791041	1.787206	1.846511
2268	-1896.108	-2084.356	188.2489	0.2416362	1.709848	2.05391
2274	-1889.8	-2077.813	188.0128	0.2525418	1.765187	2.153684
2280	-1887.845	-2075.9	188.0546	0.2336181	1.773704	2.153684
2286	-1889.002	-2077.042	188.0405	0.2402289	1.81205	2.126222
2292	-1885.619	-2074.194	188.5753	0.2542439	1.872259	1.697746
2298	-1874.02	-2062.808	188.7879	0.1808851	1.869077	1.697746
2304	-1892.796	-2081.418	188.6223	0.2981982	2.126961	1.394448
2310	-1886.783	-2075.894	189.1115	0.182498	2.013651	1.344436
2316	-1886.124	-2075.121	188.9968	0.1802957	2.135265	1.344436
2322	-1885	-2074.123	189.1226	0.2001921	1.948295	1.344436
2328	-1890.453	-2079.353	188.8999	0.2454004	2.060243	1.331486
2334	-1898.08	-2087.246	189.1656	0.1856445	2.012811	1.29362
2340	-1892.869	-2081.889	189.0208	0.2495635	1.95059	1.313684
